restaurant_id,name,country,city,cuisine,latitude,longitude
3263,Acta Brasserie - Gelora,Indonesia,Central Jakarta,,-6.216634,106.797525
3264,Nasi Goreng Kambing Kebon Sirih,Indonesia,Central Jakarta,indonesian,-6.184185,106.8262
3265,Ganesha Ek Sanskriti,Indonesia,Central Jakarta,indian,-6.216674,106.814126
3266,,Indonesia,Central Jakarta,,-6.190213,106.858821
3267,,Indonesia,Central Jakarta,asian,-6.185554,106.82921
3268,Natrabu Minang,Indonesia,Central Jakarta,,-6.184488,106.825243
3269,Bakso Lapangan Tembak Senayan,Indonesia,Central Jakarta,indonesian,-6.219657,106.802117
3270,Illua Korean BBQ & Soju Box,Indonesia,Central Jakarta,,-6.187351,106.826124
3271,Nahm Thai Suki & BBQ - Isoide Bento Ramen,Indonesia,Central Jakarta,,-6.187333,106.826644
3272,Brownbag,Indonesia,Central Jakarta,,-6.196702,106.828458
3273,,Indonesia,Central Jakarta,chinese,-6.166455,106.832793
3274,,Indonesia,Central Jakarta,asian,-6.195058,106.820163
3275,,Indonesia,Central Jakarta,curry;japanese,-6.195085,106.81996
3276,Bopet mini,Indonesia,Central Jakarta,,-6.215208,106.814862
3277,kantin masjid albina,Indonesia,Central Jakarta,asian,-6.221239,106.801763
3278,nasi uduk ibu ningnung,Indonesia,Central Jakarta,,-6.188688,106.818643
3279,RM Karya Sinar Bundo,Indonesia,Central Jakarta,,-6.194119,106.819712
3280,Ikan Bakar Cianjur,Indonesia,Central Jakarta,regional;sunda,-6.162921,106.82477
3281,Radja Gurame,Indonesia,Central Jakarta,regional;sunda,-6.176389,106.873985
3282,Rumah makan Padang Puspa Minang,Indonesia,Central Jakarta,,-6.159638,106.820755
3283,Kantin,Indonesia,Central Jakarta,,-6.212357,106.802175
3284,Sate Taichan Bang Oshin,Indonesia,Central Jakarta,,-6.228487,106.798412
3285,Shanghai Blue 1920,Indonesia,Central Jakarta,chinese,-6.183401,106.825091
3286,Malaya Street,Indonesia,Central Jakarta,,-6.212553,106.804201
3287,Ayam Apa Bebek,Indonesia,Central Jakarta,,-6.21252,106.804251
3288,Tekko,Indonesia,Central Jakarta,,-6.212594,106.804153
3289,Ramen Ya!,Indonesia,Central Jakarta,ramen,-6.21231,106.804216
3290,Solaria,Indonesia,Central Jakarta,indonesian,-6.212293,106.804085
3291,"Little Arabia, Menteng",Indonesia,Central Jakarta,arab,-6.186519,106.825238
3292,scatter indonesia,Indonesia,Central Jakarta,regional,-6.183519,106.83393
3293,Dion,Indonesia,Central Jakarta,,-6.211623,106.805614
3294,Kampung Kecil,Indonesia,Central Jakarta,indonesian,-6.172257,106.820162
3295,Warkop Delima,Indonesia,Central Jakarta,,-6.183568,106.829738
3296,Warteg Grand Bahari,Indonesia,Central Jakarta,,-6.184638,106.829504
3297,Rumah Makan Jasa Bundo,Indonesia,Central Jakarta,,-6.185058,106.829212
3298,Kuliner Jaksa 37,Indonesia,Central Jakarta,,-6.18568,106.829185
3299,"Nishimura, Shangri-La Jakarta",Indonesia,Central Jakarta,japanese,-6.203037,106.818895
3300,"JIA, Shangri-La Jakarta",Indonesia,Central Jakarta,chinese,-6.203064,106.818888
3301,Golden Lamian,Indonesia,Central Jakarta,,-6.17616,106.812441
3302,Warung bebek notaris,Indonesia,Central Jakarta,,-6.202548,106.825369
3303,Bakerman Plaza Indonesia,Indonesia,Central Jakarta,maincourse;_pastry_bakery;coffee;pasta,-6.193848,106.82211
3304,선창회집,South Korea,Gangnam,,37.519389,127.033998
3305,동해회집,South Korea,Gangnam,,37.512152,127.065269
3306,해원회집,South Korea,Gangnam,,37.503365,127.034826
3307,기가회집,South Korea,Gangnam,,37.527673,127.034874
3308,만선횟집,South Korea,Gangnam,,37.503453,127.036861
3309,별난횟집,South Korea,Gangnam,,37.48186,127.043335
3310,송죽횟집,South Korea,Gangnam,,37.492486,127.040135
3311,선주횟집,South Korea,Gangnam,,37.511441,127.056273
3312,해금강횟집,South Korea,Gangnam,,37.499197,127.028864
3313,왕자횟집,South Korea,Gangnam,,37.508003,127.034529
3314,삼포횟집,South Korea,Gangnam,,37.498925,127.061915
3315,가덕도횟집,South Korea,Gangnam,fish,37.499992,127.042633
3316,호미곶횟집,South Korea,Gangnam,,37.47623,127.048054
3317,영덕막회횟집,South Korea,Gangnam,,37.501537,127.034974
3318,순두부집,South Korea,Gangnam,,37.511834,127.065545
3319,New Start,South Korea,Gangnam,korean,37.504185,127.050383
3320,Ashley Queens,South Korea,Gangnam,,37.525495,127.025833
3321,피양할마니,South Korea,Gangnam,korean,37.491745,127.034397
3322,피자헛,South Korea,Gangnam,pizza,37.482237,127.061507
3323,본죽 개포동점,South Korea,Gangnam,,37.483163,127.060219
3324,원할머니보쌈 개포점,South Korea,Gangnam,,37.482805,127.062379
3325,Gilbert's Burger & Fries,South Korea,Gangnam,burger,37.521247,127.023281
3326,Ace Pizza,South Korea,Gangnam,pizza,37.521211,127.023276
3327,김돈이,South Korea,Gangnam,Korean BBQ,37.506143,127.049378
3328,Oak Restaurant,South Korea,Gangnam,,37.510975,127.058132
3329,East Village,South Korea,Gangnam,,37.522743,127.03227
3330,Hopscotch,South Korea,Gangnam,,37.517278,127.03855
3331,Lee's,South Korea,Gangnam,korean,37.526658,127.029022
3332,Tokkijung Japanese Korea,South Korea,Gangnam,,37.50303,127.027283
3333,,South Korea,Gangnam,chinese,37.519294,127.024739
3334,,South Korea,Gangnam,,37.521464,127.02338
3335,,South Korea,Gangnam,,37.523066,127.022403
3336,,South Korea,Gangnam,,37.499482,127.033668
3337,,South Korea,Gangnam,,37.522222,127.021378
3338,마포숯불갈비,South Korea,Gangnam,,37.52078,127.032841
3339,마키노차야,South Korea,Gangnam,japanese,37.498314,127.0313
3340,봉피앙,South Korea,Gangnam,korean_oriental_food,37.520611,127.0465
3341,난랑,South Korea,Gangnam,짜장면,37.513317,127.032158
3342,아리양,South Korea,Gangnam,korean,37.509838,127.041708
3343,도원,South Korea,Gangnam,,37.503807,127.054161
3344,깐부치킨,South Korea,Gangnam,,37.50402,127.053925
3345,구이마마,South Korea,Gangnam,,37.503628,127.054269
3346,양갈비구이,South Korea,Gangnam,,37.50385,127.053786
3347,김밥천국,South Korea,Gangnam,gimbap,37.504394,127.053839
3348,Korean BBQ,South Korea,Gangnam,barbecue,37.498043,127.03455
3349,남산옥,South Korea,Gangnam,korean,37.508442,127.066178
3350,희래등,South Korea,Gangnam,,37.508486,127.066142
3351,,South Korea,Gangnam,,37.524945,127.025146
3352,,South Korea,Gangnam,,37.47723,127.048048
3353,한일관,South Korea,Gangnam,korean,37.527698,127.032559
3354,,South Korea,Gangnam,,37.507626,127.024082
3355,속초붉은대게,South Korea,Gangnam,,37.502728,127.034834
3356,烈鳳燉雞,South Korea,Gangnam,chicken;korean,37.500329,127.027665
3357,,South Korea,Gangnam,,37.500948,127.027273
3358,,South Korea,Gangnam,fine_dining;korean,37.522682,127.039179
3359,,South Korea,Gangnam,,37.506368,127.02469
3360,,South Korea,Gangnam,,37.503376,127.026647
3361,베이징덕,South Korea,Gangnam,,37.526578,127.028807
3362,사보텐 본점,South Korea,Gangnam,,37.52559,127.029745
3363,고반식당 가로수길점,South Korea,Gangnam,,37.51875,127.021932
3364,BHC치킨 압구정점,South Korea,Gangnam,,37.532408,127.028711
3365,수키야치킨,South Korea,Gangnam,,37.527781,127.039167
3366,호화반점,South Korea,Gangnam,,37.527686,127.039642
3367,몰타참치,South Korea,Gangnam,일식,37.505124,127.055121
3368,볼리포인트 가로수길점,South Korea,Gangnam,shrimp;beer,37.519527,127.024704
3369,최가네 매운버섯칼국수 샤브샤브,South Korea,Gangnam,,37.497979,127.053939
3370,가온(미쉐린가이드/한식),South Korea,Gangnam,,37.522632,127.036382
3371,에머이,South Korea,Gangnam,vietnamese,37.49659,127.029565
3372,무월식당,South Korea,Gangnam,,37.502519,127.027317
3373,Yang Good – Halal BBQ Lamb Restaurant,South Korea,Gangnam,,37.50213,127.034553
3374,인딕 슬로우,South Korea,Gangnam,curry,37.521902,127.02034
3375,Phobay,South Korea,Gangnam,vietnamese,37.527955,127.034404
3376,신해원,South Korea,Gangnam,,37.527894,127.034821
3377,678,South Korea,Gangnam,barbecue;korean,37.527818,127.035061
3378,Little Saigon,South Korea,Gangnam,Vietnamese_Cuisine,37.528008,127.035858
3379,방콕9,South Korea,Gangnam,,37.528347,127.035428
3380,Delhi (Fusion Curry Restaurant),South Korea,Gangnam,indian,37.527862,127.036517
3381,명불허전,South Korea,Gangnam,,37.527718,127.037897
3382,깐부치킨,South Korea,Gangnam,,37.527821,127.037507
3383,아가씨곱창,South Korea,Gangnam,,37.527632,127.034915
3384,추자도회,South Korea,Gangnam,,37.527698,127.034734
3385,리옥,South Korea,Gangnam,,37.52749,127.034407
3386,경수사,South Korea,Gangnam,,37.527726,127.034133
3387,모란단팥죽,South Korea,Gangnam,,37.527591,127.034191
3388,할매보쌈애부대찌개,South Korea,Gangnam,,37.527048,127.034649
3389,생어거스틴,South Korea,Gangnam,,37.527317,127.035269
3390,Pho Mons,South Korea,Gangnam,vietnamese,37.5276,127.035288
3391,코기코기,South Korea,Gangnam,,37.527328,127.036008
3392,포엠,South Korea,Gangnam,,37.527059,127.036251
3393,버거B,South Korea,Gangnam,,37.526439,127.034841
3394,잇푸도,South Korea,Gangnam,,37.526233,127.034774
3395,짐바란,South Korea,Gangnam,,37.527186,127.0365
3396,펄팜,South Korea,Gangnam,,37.527035,127.036468
3397,우돈청,South Korea,Gangnam,,37.526655,127.036782
3398,엘칸티나,South Korea,Gangnam,,37.526862,127.036623
3399,육회한연어,South Korea,Gangnam,,37.507442,127.026763
3400,,South Korea,Gangnam,korean,37.498968,127.029655
3401,본고향맛집,South Korea,Gangnam,,37.527323,127.030293
3402,미카,South Korea,Gangnam,,37.522625,127.022046
3403,놀부부대찌개철판구이,South Korea,Gangnam,korean,37.524743,127.027303
3404,품향,South Korea,Gangnam,,37.525262,127.026805
3405,방추,South Korea,Gangnam,,37.525445,127.026608
3406,홍콩반점0410,South Korea,Gangnam,,37.525708,127.027423
3407,이자카야다다,South Korea,Gangnam,,37.525951,127.027853
3408,KFC압구정1점,South Korea,Gangnam,,37.526126,127.027899
3409,포메인,South Korea,Gangnam,,37.525913,127.027132
3410,이즈미,South Korea,Gangnam,,37.526238,127.032916
3411,산봉면옥,South Korea,Gangnam,,37.525458,127.03295
3412,강서면옥,South Korea,Gangnam,,37.525567,127.035151
3413,저스트스테이크,South Korea,Gangnam,,37.5262,127.037346
3414,바랗,South Korea,Gangnam,,37.522306,127.035224
3415,고기고,South Korea,Gangnam,,37.522354,127.035318
3416,이사벨더부처,South Korea,Gangnam,,37.52259,127.034861
3417,안동국시,South Korea,Gangnam,,37.526592,127.029327
3418,청담 (수요미식회 짬뽕맛집),South Korea,Gangnam,,37.522519,127.047165
3419,곰바위,South Korea,Gangnam,korean,37.514877,127.058837
3420,옛골 (꽁치김치찌개),South Korea,Gangnam,,37.505954,127.032562
3421,Brick Oven New York Pizza,South Korea,Gangnam,pizza,37.503097,127.027778
3422,대한극장 시당,South Korea,Gangnam,,37.525372,127.051615
3423,한와담 고기집,South Korea,Gangnam,,37.52567,127.052031
3424,원주추어탕,South Korea,Gangnam,,37.504027,127.025511
3425,,South Korea,Gangnam,,37.525874,127.037162
3426,,South Korea,Gangnam,,37.524986,127.032445
3427,현대기사식당 (북어찜),South Korea,Gangnam,,37.498865,127.03687
3428,하모,South Korea,Gangnam,korean,37.523281,127.032947
3429,,South Korea,Gangnam,,37.495463,127.030355
3430,능라도 (평양냉면),South Korea,Gangnam,,37.507457,127.038223
3431,"대우식당 (수요미식회, 미나리부대찌개)",South Korea,Gangnam,,37.502676,127.035215
3432,"해남집 (수요미식회, 생선구이정식 묵은지닭볶음탕)",South Korea,Gangnam,,37.519198,127.019867
3433,무한장소,South Korea,Gangnam,,37.509606,127.022969
3434,"명동칼국수 (달인, 탕수육)",South Korea,Gangnam,,37.485233,127.03504
3435,홍명 (간짜장 난자완스 맛집),South Korea,Gangnam,,37.514616,127.029504
3436,소노야,South Korea,Gangnam,japanese,37.515354,127.042224
3437,금모래 (청국장비빔밥),South Korea,Gangnam,,37.49611,127.031683
3438,돌하르방,South Korea,Gangnam,,37.526418,127.043727
3439,스테키팬,South Korea,Gangnam,,37.527514,127.038891
3440,비거버거스,South Korea,Gangnam,,37.527631,127.039122
3441,만복국수집,South Korea,Gangnam,,37.527566,127.039356
3442,,South Korea,Gangnam,,37.50302,127.026923
3443,Urban Rabbit Kitchen,South Korea,Gangnam,coffee_shop;pasta,37.50244,127.027249
3444,본점,South Korea,Gangnam,,37.502984,127.027411
3445,,South Korea,Gangnam,,37.502102,127.027127
3446,,South Korea,Gangnam,,37.526373,127.036022
3447,,South Korea,Gangnam,,37.526245,127.036177
3448,,South Korea,Gangnam,,37.501777,127.027376
3449,찌개애감동,South Korea,Gangnam,,37.524514,127.027224
3450,포도식당,South Korea,Gangnam,,37.52448,127.027039
3451,투고스,South Korea,Gangnam,,37.532306,127.027367
3452,Saigon,South Korea,Gangnam,,37.532048,127.026323
3453,더후,South Korea,Gangnam,,37.531804,127.02622
3454,딸기골생오겹살,South Korea,Gangnam,,37.524185,127.026944
3455,,South Korea,Gangnam,,37.523431,127.022138
3456,Tommy Hilfiger,South Korea,Gangnam,,37.523281,127.022379
3457,지구당,South Korea,Gangnam,,37.52225,127.023317
3458,라멘구루,South Korea,Gangnam,noodle,37.521666,127.022494
3459,CORK FOR TURTLE,South Korea,Gangnam,,37.521381,127.022715
3460,디옐로이,South Korea,Gangnam,,37.520751,127.022299
3461,사루비아,South Korea,Gangnam,ramen,37.52007,127.023653
3462,부타야,South Korea,Gangnam,,37.523511,127.023112
3463,한식당 개성,South Korea,Gangnam,,37.524809,127.02486
3464,꾸이꾸이,South Korea,Gangnam,,37.525641,127.037376
3465,더된장남,South Korea,Gangnam,,37.524865,127.037372
3466,엄마밥상,South Korea,Gangnam,,37.524579,127.037031
3467,청수메밀,South Korea,Gangnam,,37.524171,127.038582
3468,스시초희,South Korea,Gangnam,,37.523788,127.03601
3469,브루스리,South Korea,Gangnam,chinese,37.521415,127.039097
3470,얌샘김밥,South Korea,Gangnam,korean,37.508266,127.065041
3471,,South Korea,Gangnam,mediterranean,37.519104,127.02472
3472,,South Korea,Gangnam,american,37.520306,127.024492
3473,,South Korea,Gangnam,,37.50078,127.027511
3474,,South Korea,Gangnam,,37.500961,127.027433
3475,,South Korea,Gangnam,,37.499722,127.02807
3476,정식당 Jungsik Seoul,South Korea,Gangnam,korean;점심코스;저녁코스,37.525593,127.041103
3477,Maison de la Catégorie,South Korea,Gangnam,,37.525636,127.040148
3478,Gardner,South Korea,Gangnam,italian,37.52398,127.036629
3479,Taupe,South Korea,Gangnam,european,37.524553,127.036385
3480,Test Kitchen,South Korea,Gangnam,,37.524218,127.036519
3481,후레쉬빌,South Korea,Gangnam,international,37.508283,127.066351
3482,카레마치,South Korea,Gangnam,japanese,37.508099,127.065788
3483,,South Korea,Gangnam,,37.513568,127.026083
3484,,South Korea,Gangnam,,37.520715,127.035722
3485,haemong,South Korea,Gangnam,,37.518171,127.036293
3486,레스토랑 온,South Korea,Gangnam,,37.522006,127.04941
3487,종로삼계탕,South Korea,Gangnam,korean,37.499374,127.02886
3488,Gangnam Myeonok Gangnam branch. Beef rib stew,South Korea,Gangnam,,37.521443,127.030887
3489,Masizzim beef rib stew,South Korea,Gangnam,,37.502006,127.026886
3490,Gangnam Myeonok Gangnam,South Korea,Gangnam,,37.521393,127.030933
3491,wonjo ssambajjb nonhyeon bbq,South Korea,Gangnam,,37.506966,127.024104
3492,"Bongchu Jjmdak, stew Chix",South Korea,Gangnam,chicken;korean,37.502193,127.026367
3493,Kwagi EE Korea beef Bbq,South Korea,Gangnam,,37.503993,127.026103
3494,Bongchu jimdak Chix stew,South Korea,Gangnam,,37.501333,127.026935
3495,seorae BBQ pork,South Korea,Gangnam,,37.5001,127.028417
3496,Porridge,South Korea,Gangnam,,37.499801,127.029208
3497,porridge,South Korea,Gangnam,,37.499783,127.029184
3498,yoogane,South Korea,Gangnam,chicken;korean,37.50005,127.027682
3499,primo bacio baci Italian,South Korea,Gangnam,,37.499888,127.027151
3500,AUCE beef bbq,South Korea,Gangnam,,37.499869,127.028489
3501,"Bobired Gangnam, Rib pasta",South Korea,Gangnam,,37.502672,127.027902
3502,Ramen,South Korea,Gangnam,,37.502907,127.026669
3503,"Samgyetang, Korean Ginseng",South Korea,Gangnam,,37.503866,127.025864
3504,"Eulmildae Gangnam, cold noodles",South Korea,Gangnam,,37.495461,127.030374
3505,samgyetang Korean ginseng,South Korea,Gangnam,,37.503831,127.025904
3506,Eulmildae Gangnam cold noodles,South Korea,Gangnam,,37.495473,127.030363
3507,"Sudae soup, blood sausage",South Korea,Gangnam,,37.495029,127.031448
3508,Modern Chix,South Korea,Gangnam,,37.495521,127.031645
3509,sundae soups blood sausage,South Korea,Gangnam,,37.49526,127.031402
3510,Modern Chicken,South Korea,Gangnam,,37.495564,127.031606
3511,"Ugly Stove, pasta",South Korea,Gangnam,,37.500835,127.028296
3512,Mango Plate AUCE bbq,South Korea,Gangnam,,37.500869,127.027494
3513,Yukjeon gangnam branch Bbq pork,South Korea,Gangnam,,37.498066,127.032009
3514,Tuna work shop,South Korea,Gangnam,,37.495087,127.03091
3515,Ha bang Samgyetang Ginseng Chix,South Korea,Gangnam,,37.493545,127.03021
3516,Hanbang Samgaetang,South Korea,Gangnam,,37.493503,127.030202
3517,Yukjeong BBQ,South Korea,Gangnam,,37.498078,127.03202
3518,Ugly Stove pasta,South Korea,Gangnam,,37.500816,127.028266
3519,Tam Tam Viet noodle,South Korea,Gangnam,vietnamese,37.5004,127.027986
3520,Old traditional Tansang Ginseng Samgyetang,South Korea,Gangnam,,37.507653,127.023368
3521,Chicken Baengi,South Korea,Gangnam,,37.494825,127.031321
3522,Ungteori Saenggogi Bbq AUCE,South Korea,Gangnam,,37.496292,127.030557
3523,"Ungteori saenggori,AUCE bbq",South Korea,Gangnam,,37.496288,127.030584
3524,Chix Baengi,South Korea,Gangnam,,37.494831,127.031348
3525,"Jeju Montrak, Bk pig Bbq",South Korea,Gangnam,,37.495012,127.03065
3526,Udon Myeongga Giriyama,South Korea,Gangnam,,37.497082,127.030334
3527,"Brother hood kitchen, Chix cultet & Waffles",South Korea,Gangnam,,37.503417,127.026482
3528,"Jangseoneun Nal, Bossam, Gangnam",South Korea,Gangnam,,37.495408,127.031394
3529,jeyu Montrak Bk pig bbq,South Korea,Gangnam,,37.495005,127.03063
3530,"Jangseoneun nal,Bossam",South Korea,Gangnam,,37.495401,127.03142
3531,"Horangi Sikdang, Ramen. Gangnam",South Korea,Gangnam,,37.503548,127.026425
3532,"Le Saigon, Vietnamese",South Korea,Gangnam,,37.503365,127.028228
3533,"Chambuja Seolleongtang, Ox bone soup",South Korea,Gangnam,,37.500199,127.041166
3534,"unbong eden sidang,Tradition Korean",South Korea,Gangnam,,37.497983,127.029081
3535,"chambuja Seolleongtang, Ox Bone soup",South Korea,Gangnam,,37.500206,127.041205
3536,KKANBU CHICKEN,South Korea,Gangnam,chicken;korean,37.523477,127.023016
3537,할머니현대낙지아구감자탕,South Korea,Gangnam,,37.523608,127.023373
3538,하코네,South Korea,Gangnam,japanese,37.523864,127.023498
3539,킹콩스테이크,South Korea,Gangnam,,37.523845,127.023452
3540,퀴즈노스서브,South Korea,Gangnam,,37.524933,127.024506
3541,이도곰탕,South Korea,Gangnam,,37.503417,127.038449
3542,라움,South Korea,Gangnam,,37.508404,127.039989
3543,오발탄,South Korea,Gangnam,regional,37.513575,127.053394
3544,삼정복집,South Korea,Gangnam,,37.514677,127.06399
3545,깐부치킨 학동역점,South Korea,Gangnam,chicken;korean,37.514617,127.033591
